articleCode,title,category,price($)
1022080003,Sequined Tulle Dress,kids_girls_clothing_dresses,34.99
1027167002,Flutter-sleeved Double-weave Dress,kids_girls_clothing_dresses,24.99
0914574015,5-pack Cotton Jersey Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,49.99
0942704001,3-pack Jersey Dresses,kids_girls_clothing_dresses,24.99
0611503001,Cotton T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0929076021,Cotton Jersey Dress,kids_girls_clothing_dresses,6.99
0749176027,5-pack Cotton T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,24.99
1017859002,3-pack Cotton Dresses,kids_clothing_dresses,29.99
0887930010,Tulle-skirt Dress,kids_girls_clothing_dresses,19.99
0771296017,3-pack Denim Jeggings,kids_girls_clothing_trousersjeans_jeans_leggings,34.99
0889901001,Leggings,kids_clothing_trousersjeans_leggingstreggings,9.99
0982545008,Sneakers,kids_boys_shoes_trainers,17.99
1023624002,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0927242006,Glittery Shoes,kids_girls_shoes_ballerinasflats,24.99
0870530070,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
0739092006,Hooded Jacket,kids_boys_clothing_jumperssweatshirts_hoodies,14.99
0870530094,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1020122002,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,7.99
1035332001,2-piece Set,kids_boys_setsoutfits,19.99
1027490002,Swim Trunks,kids_boys_clothing_swimwear,5.99
1017727001,3-pack Cotton Tank Tops,kids_clothing_tops,14.99
0796555056,Interactive-design Top,kids_girls_clothing_topstshirts_tshirts,9.99
0493814064,Hooded Jacket,kids_boys_clothing_jumperssweatshirts_hoodies,17.99
0931611005,Lace and Tulle Dress,kids_girls_partyoccasion,34.99
0925455012,Sneakers,kids_girls_shoes_trainers,17.99
1066027002,2-piece Ribbed Jersey Set,kids_clothing_tops_tshirts,24.99
0964287006,5-pack Jersey Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,59.99
0870530071,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1017915003,3-pack Ribbed Tops,kids_girls_clothing_topstshirts_tshirts,24.99
0870530098,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1025932001,Ribbed Top,kids_girls_clothing_topstshirts_tshirts,7.99
1019411001,Henley Shirt,kids_boys_clothing_tshirtsshirts_shirts,18.99
1027641001,2-pack Printed Jersey Shorts,kids_boys_clothing_shorts,24.99
1044743005,Patterned Swimsuit,kids_girls_clothing_swimwear_swimsuits,12.99
0975387001,Printed Tulle Dress,kids_girls_clothing_dresses,29.99
1027483001,2-pack Swim Shorts,kids_boys_clothing_swimwear,17.99
0750428019,5-pack T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,29.99
1027167001,Flutter-sleeved Double-weave Dress,kids_girls_clothing_dresses,24.99
0556560009,Skinny Fit Jeans,kids_boys_clothing_trousersjeans_jeans_skinny,9.99
0940270003,3-pack Shorts,kids_boys_clothing_shorts,29.99
1059410002,2-pack Printed Sweatshorts,kids_oldergirls_clothing_shorts,24.99
1035531003,Tracksuit,kids_boys_sportswear,34.99
0930126051,Printed T-shirt,kids_girls_clothing_topstshirts_tshirts,4.99
1037078002,Pastel Sneakers,kids_girls_shoes_trainers,24.99
0855196004,5-pack Cotton T-shirts,kids_clothing_tops_tshirts,29.99
0689011001,Slim Fit Chinos,kids_clothing_trousersjeans_trousers,19.99
1070534001,Interactive-motif T-shirt,kids_clothing_tops_tshirts,14.99
0941904013,2-pack Printed Dresses,kids_girls_clothing_dresses,17.99
1017901001,2-piece Sweatshirt Set,kids_girls_clothing_jumperssweatshirts_sweatshirts,24.99
1024731001,2-pack Flounced Bikinis,kids_girls_clothing_swimwear_bikinis,19.99
1037545001,Sibling Top,kids_clothing_tops_tshirts,6.99
0749176022,5-pack Cotton T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,24.99
1023624016,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
1074996001,2-piece Sweatshirt Set,kids_boys_setsoutfits,29.99
1023223002,Butterfly-sleeved Blouse,kids_girls_clothing_topstshirts_shirtsblouses,14.99
1058689001,Floral Hairband,kids_accessories_hairaccessories,5.99
1027965001,Twill Jacket,kids_girls_outerwear_jackets,17.99
1023624007,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0542551005,Hoodie,kids_boys_clothing_jumperssweatshirts_hoodies,14.99
0957035003,2-pack Printed Pajamas,kids_boys_clothing_nightwear_pyjamas,34.99
0969731015,Textured-knit Cardigan,kids_girls_clothing_jumperssweatshirts_cardigans,17.99
1026731001,Cotton Dress,kids_girls_clothing_dresses,9.99
1027168001,2-pack Ribbed Tops,kids_clothing_tops_tshirts,17.99
0914574017,5-pack Cotton Jersey Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,49.99
1051271001,2-piece Set,kids_girls_clothing_topstshirts_tshirts,24.99
1023631001,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
1020006002,Double-knit Sweater,kids_boys_clothing_jumperssweatshirts_jumpers,17.99
1035523002,Shirt and Bow Tie,kids_boys_setsoutfits,14.99
0963494008,5-pack Printed Jersey Tops,kids_girls_clothing_topstshirts_tshirts,29.99
0937175019,3-pack Printed Jersey Tops,kids_girls_clothing_topstshirts_tshirts,24.99
0974728004,2-pack Slim Fit Twill Pants,kids_boys_clothing_trousersjeans_trousers,24.99
0870530079,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1016520002,Lightweight Puffer Jacket,kids_boys_outerwear_jackets,34.99
0982669005,Oxford Shirt,kids_boys_clothing_tshirtsshirts_shirts,14.99
0686895020,5-pack Cotton Tank Tops,kids_boys_clothing_tshirtsshirts_tanktops,19.99
0962386006,Wide High Twill Pants,kids_clothing_trousersjeans_trousers,24.99
0940261005,2-pack Sweatshorts,kids_boys_clothing_shorts,24.99
0679687085,7-pack Ankle Socks,kids_girls_clothing_sockstights_socks,9.99
1041369002,2-piece Sweatshirt Set,kids_girls_setsoutfits,24.99
0771296012,3-pack Denim Jeggings,kids_girls_clothing_trousersjeans_jeans_leggings,34.99
1048973004,Oversized T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
1070041001,2-piece Cotton Set,kids_girls_clothing_topstshirts_tshirts,24.99
0928699012,Wide High Jeans,kids_girls_clothing_trousersjeans_jeans_wide,29.99
0909344009,Printed Cotton Dress,kids_girls_clothing_dresses,9.99
0941904008,2-pack Printed Dresses,kids_girls_clothing_dresses,17.99
0957034006,2-pack Printed Pajamas,kids_boys_clothing_nightwear_pyjamas,24.99
1022076002,Superstretch Denim Jacket,kids_girls_outerwear_jackets,29.99
1066230001,2-pack Wide Fit Jeans,kids_clothing_trousersjeans,34.99
0931611006,Lace and Tulle Dress,kids_girls_partyoccasion,34.99
1021666002,Water-repellent Jacket,kids_boys_outerwear_jackets,34.99
0909344011,Printed Cotton Dress,kids_girls_clothing_dresses,9.99
1027169002,2-piece Double-weave Cotton Set,kids_clothing_tops_tshirts,27.99
1046748002,Cotton Denim Pull-on Shorts,kids_boys_clothing_shorts,9.99
1016117009,Oversized Printed Sweatshirt,kids_boys_clothing_jumperssweatshirts_sweatshirts,17.99
0978263002,Denim Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,9.99
1030155001,Cotton Shorts,kids_boys_clothing_shorts,9.99
0866126041,Cotton Shirt,kids_boys_clothing_tshirtsshirts_shirts,9.99
1016178005,2-pack Printed T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,17.99
1008816001,Warm-lined Boots,kids_girls_shoes_boots,34.99
1020971001,Patterned Dress,kids_girls_clothing_dresses,9.99
0944073009,3-pack Cotton Leggings,kids_clothing_trousersjeans_leggingstreggings,29.99
0870053013,2-piece Set,kids_girls_clothing_jumperssweatshirts_sweatshirts,29.99
0909348019,Cotton Sweatshirt,kids_girls_clothing_jumperssweatshirts_sweatshirts,9.99
0979103002,Relaxed Fit Super Soft Jeans,kids_boys_clothing_trousersjeans_jeans_relaxed,19.99
1030364001,Cotton Seersucker Blouse,kids_girls_clothing_topstshirts_shirtsblouses,24.99
0544290048,3-pack T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,14.99
0930126058,Printed T-shirt,kids_girls_clothing_topstshirts_tshirts,4.99
1019411005,Henley Shirt,kids_boys_clothing_tshirtsshirts_shirts,18.99
1041670002,2-piece Set,kids_girls_setsoutfits,24.99
1047797002,Cotton Pajamas,kids_clothing_nightwear_pyjamas,14.99
0852748013,Skinny Fit Jeans,kids_boys_clothing_trousersjeans_jeans_skinny,19.99
1029500001,Flounce-trimmed Swimsuit,kids_oldergirls_clothing_swimwear_swimsuits,17.99
0589524011,10-pack Ankle Socks,kids_boys_clothing_socks,12.99
1028898003,Oversized Printed Hoodie,kids_oldergirls_clothing_jumperssweatshirts_hoodies,27.99
1047029005,Button-front Dress,kids_clothing_dresses,18.99
1019224001,Wide Fit Ankle Jeans,kids_clothing_trousersjeans_jeans,14.99
0909344010,Printed Cotton Dress,kids_girls_clothing_dresses,9.99
1026922001,Glittery Tulle Dress,kids_girls_clothing_dresses,24.99
0929076022,Cotton Jersey Dress,kids_girls_clothing_dresses,6.99
1070792001,2-piece Printed Set,kids_clothing_jumperssweatshirt_hoodies,29.99
0749674009,Skinny Fit Biker Jeans,kids_boys_clothing_trousersjeans_jeans_skinny,34.99
0767126050,5-pack Boxer Shorts,kids_boys_clothing_underwear,19.99
1023645006,Oversized Printed Sweatshirt,kids_boys_clothing_tshirtsshirts_tshirts,14.99
0870530100,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1027481010,Swim Trunks,kids_boys_clothing_swimwear,9.99
1021354004,3-pack Cotton Jersey T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,14.99
1009982003,2-piece Sweatshirt Set,kids_girls_setsoutfits,34.99
0964287004,5-pack Jersey Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,59.99
0874928016,Dress,kids_girls_clothing_dresses,24.99
0870530073,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
0931550010,Cotton Dress,kids_girls_clothing_dresses,14.99
0852748014,Skinny Fit Jeans,kids_boys_clothing_trousersjeans_jeans_skinny,19.99
0732781007,Slim Fit Denim Shorts,kids_boys_clothing_shorts,9.99
0571598052,Sweatshorts,kids_boys_clothing_shorts,9.99
1020118005,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,12.99
1023624026,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0931896015,Tulle-skirt Jersey Dress,kids_girls_clothing_dresses,14.99
1030160004,Cotton Chino Shorts,kids_boys_clothing_shorts_chinoshorts,9.99
1017912003,2-piece Sweatshirt Set,kids_boys_setsoutfits,34.99
1035099001,Printed Swimsuit,kids_oldergirls_clothing_swimwear_swimsuits,17.99
0589520019,5-pack Boxer Shorts,kids_boys_clothing_underwear,17.99
1063181002,2-piece Printed Set,kids_girls_setsoutfits,24.99
0758772002,Easy-iron Shirt,kids_boys_clothing_tshirtsshirts_shirts,9.99
0337777001,Easy-iron Shirt,kids_boys_partyoccasion,9.99
1026269003,Printed Sweatshirt,kids_boys_clothing_jumperssweatshirts_sweatshirts,19.99
1009982002,2-piece Sweatshirt Set,kids_girls_setsoutfits,34.99
1010165002,2-piece Set,kids_girls_setsoutfits,29.99
0944073011,3-pack Cotton Leggings,kids_clothing_trousersjeans_leggingstreggings,29.99
0975324014,Printed Tulle Dress,kids_girls_clothing_dresses,17.99
0978263004,Denim Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,9.99
1023668001,2-pack Cotton T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,9.99
1041369004,2-piece Sweatshirt Set,kids_girls_setsoutfits,24.99
1025932003,Ribbed Top,kids_girls_clothing_topstshirts_tshirts,7.99
0870530066,Patterned Jersey Dress,kids_girls_clothing_dresses,4.99
1035352001,Track Jacket,kids_boys_outerwear_jackets,29.99
1048383008,Cotton Jersey Dress,kids_girls_clothing_dresses,9.99
0331474055,Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,14.99
1001877006,2-piece Printed Sports Set,kids_boys_sportswear_tops,24.99
1022070004,Relaxed Fit High Ankle Jeans,kids_girls_clothing_trousersjeans_jeans_relaxed,29.99
0866126042,Cotton Shirt,kids_boys_clothing_tshirtsshirts_shirts,9.99
0594541019,Brushed-inside Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,14.99
1055903001,Seersucker Dress,kids_girls_clothing_dresses,19.99
1026621002,Relaxed Fit Cotton Chinos,kids_clothing_trousersjeans_trousers,14.99
1023628004,Flip-sequin T-shirt,kids_clothing_tops_tshirts,9.99
0951657001,Sandals,kids_girls_shoes_sandalsflipflops,12.99
0993000009,2-piece Cotton Set,kids_girls_setsoutfits,17.99
0840959003,Two-piece Dance Costume,kids_girls_costumesfancydresses,19.99
0750428018,5-pack T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,29.99
1020977004,Cotton Dress,kids_clothing_dresses,9.99
1035414001,3-pack Printed Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,49.99
0783893041,5-pack Cotton Boxer Briefs,kids_girls_clothing_underwear,17.99
0926327024,Knit Chenille Sweater,kids_girls_clothing_jumperssweatshirts_jumpers,17.99
0688916117,5-pack Boxer Briefs,kids_girls_clothing_underwear,14.99
0925873012,Belted Shirt Dress,kids_girls_clothing_dresses,14.99
0952304009,Relaxed Fit Jeans,kids_girls_clothing_trousersjeans_jeans_relaxed,19.99
1052259001,Tulle-skirt Jersey Dress,kids_girls_clothing_dresses,14.99
0937246015,Textured-knit Cardigan,kids_girls_clothing_jumperssweatshirts_cardigans,17.99
1035899002,2-piece Printed Sweatshirt Set,kids_girls_clothing_shorts,24.99
1010398002,Oversized Ruffle-trimmed Denim Jacket,kids_girls_outerwear_jackets,29.99
1040533004,Printed Jersey Crop Top,kids_clothing_tops_tshirts,7.99
1037697004,2-piece Printed Set,kids_boys_setsoutfits,19.99
0957032009,Printed Pajamas,kids_boys_clothing_nightwear_pyjamas,14.99
0771296019,3-pack Denim Jeggings,kids_girls_clothing_trousersjeans_jeans_leggings,34.99
1073286004,Slim Fit Denim Shorts,kids_boys_clothing_shorts,19.99
1018398001,Hooded Puffer Jacket,kids_boys_outerwear_jackets,24.99
0962386007,Wide High Twill Pants,kids_clothing_trousersjeans_trousers,24.99
1058369002,3-pack Sports Shirts,kids_boys_sportswear_tops,29.99
0978570001,Fine-knit Cardigan,kids_boys_clothing_jumperssweatshirts_cardigans,12.99
1041574005,Oversized Printed T-shirt,kids_clothing_tops_tshirts,14.99
0928699010,Wide High Jeans,kids_girls_clothing_trousersjeans_jeans_wide,29.99
0941904009,2-pack Printed Dresses,kids_girls_clothing_dresses,17.99
0732781002,Slim Fit Denim Shorts,kids_boys_clothing_shorts,9.99
1027757001,Double-weave Cotton Dress,kids_girls_clothing_dresses,18.99
1062303001,Satin Bomber Jacket,kids_girls_outerwear_jackets,34.99
1023652001,2-pack Jersey Shorts,kids_boys_clothing_shorts,9.99
1066473001,Knit Cotton Cardigan,kids_oldergirls_clothing_jumperssweatshirts_cardigans,19.99
0866126047,Cotton Shirt,kids_boys_clothing_tshirtsshirts_shirts,9.99
0975324016,Printed Tulle Dress,kids_girls_clothing_dresses,17.99
0750428020,5-pack T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,29.99
0931992018,Tulle-skirt Dress,kids_girls_clothing_dresses,14.99
1021256001,3-pack Printed Jersey Shorts,kids_boys_clothing_shorts,29.99
1025114002,Flounce-hem Dress,kids_girls_clothing_dresses,24.99
1059639001,3-pack T-shirts,kids_clothing_tops_tshirts,17.99
0981317004,5-pack Printed Jersey Tops,kids_girls_clothing_topstshirts_tshirts,39.99
0918020013,Puff-sleeved Jersey Top,kids_girls_clothing_topstshirts_tshirts,4.99
1016109002,3-pack Printed T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,24.99
0926016006,Comfort Stretch Overall Shorts,kids_girls_clothing_shorts,29.99
1058669001,Appliquéd Sneakers,kids_boys_shoes_trainers,24.99
0909348020,Cotton Sweatshirt,kids_girls_clothing_jumperssweatshirts_sweatshirts,9.99
1030039004,3-pack Denim Shorts,kids_girls_clothing_shorts_denim,34.99
1028244002,4-pack Ribbed Socks,kids_girls_clothing_sockstights_socks,14.99
0926016005,Comfort Stretch Overall Shorts,kids_girls_clothing_shorts,29.99
0882814006,Tulle-skirt Dance Dress,kids_girls_costumesfancydresses,17.99
0982722003,Textured-knit Sweater,kids_boys_clothing_jumperssweatshirts_jumpers,17.99
1028310002,Water-resistant Softshell Jacket,kids_girls_outerwear_jackets,34.99
0933717006,7-pack Jersey Leggings,kids_clothing_trousersjeans_leggingstreggings,49.99
0997105001,2-pack Biker Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,39.99
1020118002,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,12.99
0922711030,Leggings,kids_clothing_trousersjeans_leggingstreggings,9.99
1041929003,2-piece Sweatshirt Set,kids_girls_setsoutfits,29.99
0503569042,3-pack Jersey Shirts,kids_boys_clothing_tshirtsshirts_tshirts,17.99
0733470009,Cotton Maxi Dress,kids_girls_clothing_dresses,17.99
1034629001,2-pack Cotton T-shirts,kids_clothing_tops_tshirts,24.99
1016111005,Flip-sequin T-shirt,kids_clothing_tops_tshirts,14.99
1063181003,2-piece Printed Set,kids_girls_setsoutfits,24.99
0866126039,Cotton Shirt,kids_boys_clothing_tshirtsshirts_shirts,9.99
1021256002,3-pack Printed Jersey Shorts,kids_boys_clothing_shorts,29.99
0743530004,Brushed-inside Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,12.99
1027552001,2-piece Printed Set,kids_girls_clothing_shorts,24.99
0987792001,2-pack Slim Fit Stretch Jeans,kids_boys_clothing_trousersjeans_jeans_slim,29.99
0978570004,Fine-knit Cardigan,kids_boys_clothing_jumperssweatshirts_cardigans,12.99
1033541003,Printed T-shirt,kids_clothing_tops_tshirts,9.99
1047903002,Lightweight Puffer Jacket,kids_girls_outerwear_jackets,29.99
1026908007,2-piece Set,kids_girls_setsoutfits,29.99
0929076019,Cotton Jersey Dress,kids_girls_clothing_dresses,6.99
0978570003,Fine-knit Cardigan,kids_boys_clothing_jumperssweatshirts_cardigans,12.99
1017453002,5-pack T-shirts,kids_boys_clothing_tshirtsshirts_tshirts,29.99
1073504002,Cotton Jersey Pajamas,kids_clothing_nightwear_pyjamas,14.99
0887856006,3-pack Henley Shirts,kids_boys_clothing_tshirtsshirts_tshirts,29.99
0738873039,3-pack Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,29.99
1027480013,Patterned Swim Shorts,kids_boys_clothing_swimwear,12.99
1016176007,Printed Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,17.99
1023631013,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
1020118007,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,12.99
0914574013,5-pack Cotton Jersey Joggers,kids_boys_clothing_trousersjeans_joggerssweatpants,49.99
1063108004,Cotton Piqué Polo Shirt,kids_clothing_tops_tshirts,14.99
0993000008,2-piece Cotton Set,kids_girls_setsoutfits,17.99
1023624001,Printed T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0750528036,5-pack Jersey Leggings,kids_clothing_trousersjeans_leggingstreggings,34.99
1019411003,Henley Shirt,kids_boys_clothing_tshirtsshirts_shirts,18.99
1036132001,Cotton Sweatshorts,kids_girls_clothing_shorts,7.99
1026652003,Comfort Stretch Denim Joggers,kids_boys_clothing_trousersjeans_jeans_joggers,14.99
0926016010,Comfort Stretch Overall Shorts,kids_girls_clothing_shorts,29.99
1017859001,3-pack Cotton Dresses,kids_clothing_dresses,29.99
1023229001,Paper-bag Skirt,kids_girls_clothing_skirts,14.99
1037832002,Hooded Jacket,kids_girls_clothing_jumperssweatshirts_hoodies,17.99
1039250001,2-pack Slub Jersey Pants,kids_boys_clothing_trousersjeans_joggerssweatpants,39.99
0928699015,Wide High Jeans,kids_girls_clothing_trousersjeans_jeans_wide,29.99
1010271001,Cotton Poplin Shorts,kids_girls_clothing_shorts,9.99
0731512019,Denim Jeggings,kids_girls_clothing_trousersjeans_jeans_leggings,12.99
0869323025,Jersey Top,kids_girls_clothing_topstshirts_tshirts,5.99
0974912006,Collared Jersey Top,kids_girls_clothing_topstshirts_tshirts,9.99
0611503053,Cotton T-shirt,kids_boys_clothing_tshirtsshirts_tshirts,4.99
0816794017,Band-collar Shirt,kids_boys_clothing_tshirtsshirts_shirts,14.99
1022440001,2-piece Sweatshirt Set,kids_boys_setsoutfits,34.99
1073063001,Patterned Kaftan Dress,kids_girls_clothing_dresses,19.99
0922697028,Sweatshirt,kids_girls_clothing_jumperssweatshirts_sweatshirts,14.99
1028043001,Chiffon Dress,kids_girls_clothing_dresses,24.99
1044320001,Slip-on Shoes,kids_girls_shoes_trainers,17.99
1021663001,2-piece Rib-knit Set,kids_girls_setsoutfits,34.99
1026621001,Relaxed Fit Cotton Chinos,kids_clothing_trousersjeans_trousers,14.99
